longitude_deg,latitude_deg,date_utc,integration_s,frequency_hz,amplitude,vlsr_kms
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420497656.25,26.480856634813215,9.353192499999999
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420502539.0625,33.078181234148104,8.3226206
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420507421.875,37.2205422079705,7.2920486
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420512304.6875,44.82427746166782,6.2614766
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420517187.5,43.672310138215906,5.2309046
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420522070.3125,40.677004457476635,4.2003327
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420526953.125,41.853314411767755,3.1697607
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420531835.9375,42.31213865333773,2.1391887
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420536718.75,37.33370319966345,1.1086167
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420541601.5625,35.94675935452003,0.0780448
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420546484.375,33.328303947379744,-0.9525272
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420551367.1875,24.838544936399263,-1.9830992
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420556250.0,25.805549038508406,-3.0136712
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420561132.8125,26.646711478291728,-4.0442431
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420566015.625,22.453966490794823,-5.0748150999999995
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420570898.4375,11.57531246744199,-6.1053871
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420575781.25,10.40596434977888,-7.1359591
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420580664.0625,15.24644439107228,-8.166530999999999
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420585546.875,13.725539118215682,-9.197102999999998
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420590429.6875,13.634019092362047,-10.227675
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420595312.5,14.71854569175511,-11.258246999999999
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420600195.3125,8.96574755662053,-12.2888189
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420605078.125,16.95433193973598,-13.3193909
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420609960.9375,15.934267155669012,-14.349962900000001
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420614843.75,17.14035580610578,-15.3805349
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420619726.5625,12.871984608958876,-16.411106800000002
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420624609.375,9.760647118172058,-17.441678800000002
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420629492.1875,10.56542204448698,-18.4722508
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420634375.0,9.505392968006962,-19.5028228
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420639257.8125,3.916030511015455,-20.533394700000002
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420644140.625,9.716087413354154,-21.5639667
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420649023.4375,10.799707512266805,-22.5945387
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420653906.25,6.056468820438501,-23.6251107
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420658789.0625,6.578370007931955,-24.6556826
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420663671.875,0.7451851830726633,-25.6862546
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420668554.6875,2.8559786704170245,-26.7168266
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420673437.5,1.3338541623629714,-27.7473986
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420678320.3125,2.0240154535234876,-28.7779705
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420683203.125,1.387937774963645,-29.808542499999998
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420688085.9375,1.7736952850922565,-30.8391145
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420692968.75,-4.465738028542096,-31.8696865
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420697851.5625,-13.07824906163589,-32.9002584
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420702734.375,0.4838608742829652,-33.9308304
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420707617.1875,2.4614659737003772,-34.9614024
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420712500.0,1.212747803108171,-35.9919744
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420717382.8125,-6.841805439711333,-37.0225463
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420722265.625,-3.1781805737212645,-38.0531183
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420727148.4375,-8.067908940586518,-39.0836903
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420732031.25,-6.212148793935907,-40.1142623
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420736914.0625,0.4035598487874936,-41.1448342
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420741796.875,3.089011871098431,-42.1754062
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420746679.6875,9.944241547997896,-43.2059782
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420751562.5,5.162026455374363,-44.236550199999996
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420756445.3125,-7.139867811807593,-45.2671221
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420761328.125,0.012533232548592314,-46.2976941
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420766210.9375,3.2377816314863286,-47.3282661
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420771093.75,-3.6871290442236497,-48.3588381
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420775976.5625,6.969731812912069,-49.389410000000005
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420780859.375,5.198218414602883,-50.419982000000005
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420785742.1875,7.19778763021998,-51.450554
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420790625.0,5.018669838195123,-52.481125999999996
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420795507.8125,2.303958688422521,-53.5116979
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420800390.625,-0.03966725352263192,-54.5422699
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420805273.4375,0.2649070109285245,-55.5728419
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420810156.25,0.0646486741470735,-56.6034139
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420815039.0625,-1.133588763141758,-57.633985800000005
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420819921.875,-2.041099540777317,-58.664557800000004
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420824804.6875,-7.738969901498836,-59.695129800000004
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420829687.5,-1.5589983405026708,-60.7257018
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420834570.3125,-2.3870574373290645,-61.7562737
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420839453.125,-0.9604574128868388,-62.7868457
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420844335.9375,-2.6321174829408633,-63.8174177
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420849218.75,-4.391752543645626,-64.8479897
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420854101.5625,-9.87748409202558,-65.8785616
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420858984.375,-2.969825682630725,-66.9091336
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420863867.1875,-0.16115240398099678,-67.9397056
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420868750.0,-0.597226401879506,-68.9702776
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420873632.8125,0.917087271455158,-70.0008496
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420878515.625,5.260970307258715,-71.0314215
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420883398.4375,-8.945986506097197,-72.0619935
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420888281.25,-7.464735715700742,-73.09256549999999
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420893164.0625,0.6703073776606043,-74.1231375
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420898046.875,3.9155091211472786,-75.15370940000001
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420902929.6875,0.1661133219032661,-76.1842814
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420907812.5,13.764319048811725,-77.21485340000001
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420912695.3125,1.510049922680598,-78.24542539999999
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420917578.125,-6.42595941627326,-79.2759973
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420922460.9375,0.18058718331131937,-80.3065693
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420927343.75,0.14341816752455636,-81.3371413
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420932226.5625,-0.6683110646892872,-82.3677133
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420937109.375,1.705736496703107,-83.3982852
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420941992.1875,-2.588927486507409,-84.4288572
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420946875.0,-2.1401265549262667,-85.4594292
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420951757.8125,-2.6575317223549786,-86.4900012
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420956640.625,-3.474056769259388,-87.5205731
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420961523.4375,-4.970706801965883,-88.5511451
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420966406.25,-2.566768279972028,-89.58171709999999
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420971289.0625,-5.350980781768715,-90.6122891
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420976171.875,-6.349610406743982,-91.64286100000001
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420981054.6875,-2.4036543947808777,-92.673433
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420985937.5,-0.05485928199875626,-93.70400500000001
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420990820.3125,-2.7981461806020502,-94.734577
90.0,0.0,2026-05-11T08:17:34+00:00,74,1420995703.125,-4.492985366235323,-95.7651489
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421000585.9375,-6.205030686823839,-96.7957209
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421005468.75,-11.273781453914191,-97.8262929
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421010351.5625,-18.607468029680316,-98.8568649
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421015234.375,-8.554257648779156,-99.88743679999999
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421020117.1875,-9.035165255069783,-100.9180088
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421025000.0,-9.231285717785152,-101.9485808
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421029882.8125,-9.906835159442148,-102.9791528
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421034765.625,-12.193556663793306,-104.0097247
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421039648.4375,-20.775842244367677,-105.04029670000001
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421044531.25,-20.049308828376383,-106.0708687
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421049414.0625,-9.37797684128302,-107.10144070000001
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421054296.875,-16.774991708953504,-108.1320126
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421059179.6875,-18.11345712982246,-109.1625846
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421064062.5,-18.99624277205716,-110.19315660000001
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421068945.3125,-18.76385253274441,-111.2237286
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421073828.125,-20.07396204584478,-112.2543005
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421078710.9375,-13.56474129619824,-113.28487249999999
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421083593.75,-14.442799594815057,-114.3154445
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421088476.5625,-13.367464487915072,-115.3460165
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421093359.375,-14.760437862876364,-116.37658839999999
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421098242.1875,-14.487403830818144,-117.4071604
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421103125.0,-16.78238202902308,-118.43773239999999
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421108007.8125,-14.543838980974346,-119.4683044
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421112890.625,-14.83893387664361,-120.4988763
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421117773.4375,-11.746688181220428,-121.5294483
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421122656.25,-10.979701172485631,-122.5600203
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421127539.0625,-15.855916433353066,-123.5905923
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421132421.875,-15.606335079398251,-124.6211642
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421137304.6875,-16.106920086398752,-125.6517362
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421142187.5,-17.512413074094813,-126.6823082
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421147070.3125,-18.915369700967737,-127.7128802
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421151953.125,-17.69555413932214,-128.74345209999998
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421156835.9375,-18.179682708218767,-129.7740241
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421161718.75,-18.643615958365327,-130.8045961
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421166601.5625,-20.460635764005243,-131.8351681
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421171484.375,-18.054697921220413,-132.86574
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421176367.1875,-17.913702515313975,-133.896312
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421181250.0,-17.31086275040082,-134.926884
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421186132.8125,-14.267505489303293,-135.957456
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421191015.625,-8.854156020093813,-136.9880279
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421195898.4375,-24.67939974990093,-138.0185999
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421200781.25,-16.961972562884807,-139.04917189999998
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421205664.0625,-18.406413111671156,-140.0797439
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421210546.875,-20.414954217532987,-141.11031580000002
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421215429.6875,-18.134483581039984,-142.1408878
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421220312.5,-17.438478944246363,-143.1714598
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421225195.3125,-24.239481052708072,-144.2020318
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421230078.125,-27.990873450977208,-145.2326037
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421234960.9375,-18.38540280967157,-146.2631757
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421239843.75,-18.99855970131347,-147.2937477
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421244726.5625,-15.4904427607305,-148.3243197
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421249609.375,-16.290320334520125,-149.3548916
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421254492.1875,-17.930300119312673,-150.38546359999998
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421259375.0,-29.87015259066953,-151.41603560000001
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421264257.8125,-20.274533524715583,-152.4466076
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421269140.625,-16.878662114186678,-153.4771796
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421274023.4375,-19.61866567126839,-154.5077515
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421278906.25,-17.022324711891397,-155.5383235
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421283789.0625,-28.645910096902146,-156.56889550000002
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421288671.875,-20.977932067873137,-157.5994675
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421293554.6875,-22.861116452242996,-158.63003940000002
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421298437.5,-14.997412154428208,-159.6606114
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421303320.3125,-18.88347608512386,-160.6911834
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421308203.125,-14.959344408049736,-161.7217554
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421313085.9375,-14.317618417751024,-162.7523273
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421317968.75,-12.285207200369577,-163.7828993
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421322851.5625,-10.294171623758896,-164.8134713
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421327734.375,-7.581020242629066,-165.84404329999998
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421332617.1875,-12.68705602393998,-166.8746152
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421337500.0,-12.758940225818629,-167.90518719999997
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421342382.8125,-17.63136224472243,-168.9357592
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421347265.625,-21.46416518759603,-169.96633119999998
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421352148.4375,-13.834715526781446,-170.9969031
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421357031.25,-22.8799326558561,-172.0274751
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421361914.0625,-14.695610026828447,-173.0580471
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421366796.875,-13.67356919868268,-174.08861910000002
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421371679.6875,-13.805655722597436,-175.119191
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421376562.5,-13.640733808482093,-176.149763
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421381445.3125,-17.496677807200413,-177.18033499999999
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421386328.125,-12.57391375890708,-178.21090700000002
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421391210.9375,-11.048359492400596,-179.24147889999998
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421396093.75,-16.749999505116715,-180.2720509
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421400976.5625,-13.647552786021292,-181.3026229
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421405859.375,-14.97692624015882,-182.3331949
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421410742.1875,-18.29490853088241,-183.3637668
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421415625.0,-20.64123360047623,-184.39433879999999
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421420507.8125,-14.746459796789772,-185.42491080000002
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421425390.625,-16.576092928047675,-186.4554828
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421430273.4375,-16.196097180404568,-187.4860547
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421435156.25,-15.827025867197005,-188.5166267
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421440039.0625,-17.403891242472472,-189.5471987
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421444921.875,-22.148458722086,-190.5777707
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421449804.6875,-24.735328265402064,-191.60834260000001
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421454687.5,-13.12803005641988,-192.6389146
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421459570.3125,-9.165250428573431,-193.6694866
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421464453.125,-14.674853790042455,-194.70005859999998
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421469335.9375,-16.57803894802849,-195.7306305
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421474218.75,-23.19270954080387,-196.76120250000002
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421479101.5625,-32.086612411099864,-197.7917745
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421483984.375,-6.937571950334093,-198.8223465
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421488867.1875,-17.954007969198997,-199.8529184
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421493750.0,-7.851743849622319,-200.8834904
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421498632.8125,-16.514880351642454,-201.9140624
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421503515.625,-20.744187094139075,-202.9446344
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421508398.4375,-26.803579206647868,-203.9752063
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421513281.25,-29.10898053498607,-205.0057783
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421518164.0625,-16.619448259573215,-206.03635029999998
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421523046.875,-14.78090061336899,-207.06692230000002
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421527929.6875,-12.49542295283901,-208.0974942
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421532812.5,-17.948112002978807,-209.1280662
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421537695.3125,-23.095273282381186,-210.15863819999998
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421542578.125,-25.484391015895664,-211.1892102
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421547460.9375,-16.747450801704417,-212.2197821
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421552343.75,-12.353870374963464,-213.2503541
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421557226.5625,-13.066325837871585,-214.28092610000002
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421562109.375,-15.625487029126337,-215.3114981
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421566992.1875,-9.128155346290797,-216.34207
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421571875.0,-19.397707394730155,-217.37264199999998
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421576757.8125,-12.255684831454394,-218.40321400000002
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421581640.625,-10.067852868341271,-219.433786
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421586523.4375,-5.5345622672785835,-220.4643579
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421591406.25,-3.683947180184408,-221.4949299
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421596289.0625,-4.0593140016575395,-222.5255019
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421601171.875,-10.464280396604204,-223.5560739
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421606054.6875,-9.7927701524459,-224.58664579999999
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421610937.5,-3.2833737667499077,-225.61721780000002
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421615820.3125,-3.2142464244019573,-226.6477898
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421620703.125,1.6102313395024912,-227.6783618
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421625585.9375,2.646280052052166,-228.7089337
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421630468.75,1.578265356544241,-229.7395057
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421635351.5625,1.5185443393543836,-230.7700777
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421640234.375,6.724202817915082,-231.8006497
90.0,0.0,2026-05-11T08:17:34+00:00,74,1421645117.1875,5.050745107803762,-232.8312216
75.0,0.0,2026-05-11T08:19:58+00:00,59,1419150000.0,1.7929253092302702,300.0358577
75.0,0.0,2026-05-11T08:19:58+00:00,59,1419154882.8125,4.607603425723797,299.0052857
75.0,0.0,2026-05-11T08:19:58+00:00,59,1419159765.625,6.82556652149417,297.9747137
75.0,0.0,2026-05-11T08:19:58+00:00,59,1419164648.4375,-7.948709363061926,296.9441418
75.0,0.0,2026-05-11T08:19:58+00:00,59,1419169531.25,-1.1279213647351465,295.9135698
